region,Code,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
AU,G,0.2163309463965265,0.1713298445678223,0.1533628809277274,0.1403630466902084,0.1492903123971716,0.1844566121945748,0.1610553897772176,0.2243394525661315,0.2228067538970602,1.5984708083877483e-05,0.1732872132348623,0.1618523995221582,0.1023603556142874,0.1619759967954212,0.1726835405533106,0.1763541674327667,0.1658407561263729,0.1518776995090063,0.1980762533551586,0.1963671575148269,0.1451711750348351
AU,H,0.1801621356736871,0.1491280629835439,0.131486478858901,0.1209620774519945,0.127794700878485,0.1594316805591193,0.138199727253841,0.1971836464247828,0.1953494578936969,1.8162477759848596e-05,0.1523796038351969,0.1392890759285045,0.0907497181534857,0.1422172239788755,0.1477841494889643,0.1508064302679246,0.143095647315213,0.1304680310265387,0.1737662497586611,0.1714505202294103,0.1265561428433594
AU,I,0.2282373887009714,0.1782606118309931,0.1590570453614855,0.1446058279474186,0.1533126261951016,0.1923114309428539,0.1671370452407725,0.2333503685658501,0.2307553600734182,2.50223057687596e-05,0.1805425520578237,0.1671463584809611,0.1096563844092157,0.1686274967467789,0.1797636094464604,0.1829049703856849,0.1707552594496874,0.1577704348652513,0.2067097600467603,0.2036610893021761,0.1505051693844374
AU,J,0.191952371852721,0.1582906062493676,0.135587704349194,0.1243149975350418,0.132625403498536,0.169775605827507,0.1451526316727582,0.2092193971829127,0.1982145289446703,2.4379005971916106e-05,0.160308587570411,0.1438393100326963,0.0832102988099476,0.1507162962007837,0.1575323919005939,0.1603791626171631,0.1493001846201873,0.1358620309768489,0.1836222704611777,0.1821732133471474,0.1313856016891982
AU,K,0.1069679603069923,0.0822807663590949,0.0609541715531734,0.0563915120526543,0.0608903310975148,0.082707570978429,0.0720596654497978,0.1095933873823582,0.088844663827648,3.6856422707557848e-06,0.0797081228400898,0.0621203645399899,0.0277881444790344,0.0781784393952304,0.0745079069068563,0.0815415854300316,0.0676593228378976,0.0643748791806684,0.0925649839594082,0.0930992088191643,0.0644490064295986
AU,L,0.1782186978454014,0.1406633495969328,0.1196765073221063,0.10804331386282,0.1160142641615818,0.1502123813522539,0.1280465427096527,0.1862058418372606,0.1703786582330466,1.14162553928566e-05,0.1411731248997172,0.121962534432783,0.0734999794445118,0.1340438946081882,0.1393743592248761,0.1425504127690846,0.1287078755831241,0.1216411217377785,0.1628337210079046,0.1613905189996252,0.1144665996248731
AU,M,0.2449571760022643,0.197267001360929,0.1675417218564271,0.1520521472283062,0.1625899548138465,0.2134203928680335,0.1798704725405444,0.2595485592594078,0.2391819471471929,2.3703253215158775e-05,0.1989428691671006,0.174897505321922,0.1027793841514857,0.1874308067465272,0.1988865788953082,0.2000634711836198,0.1830321659878651,0.1693490551801664,0.2294244335055545,0.2264374029989567,0.1597261220930023
AU,N,0.2144098208363244,0.1743494367182852,0.148693273878392,0.1351581444494993,0.144454581884007,0.1872324616439567,0.1589242608597815,0.2310392232189003,0.2149787102269705,1.7564788875746763e-05,0.1761609700907522,0.1552123800914739,0.0931804949792692,0.1663734566025504,0.1735811331653717,0.176355492107612,0.1618723355689116,0.149967759161145,0.2024476063978826,0.2004749349235976,0.1431924206207508
AU,O,0.2214451007722167,0.1805191694973217,0.152508722308033,0.1384875409718914,0.1478818253704449,0.1940306160749803,0.1636208660702678,0.2395879105102653,0.2203612632561066,2.2098397516225277e-05,0.1824110640954408,0.159198021136607,0.0932554027828345,0.1725177358219483,0.1795603897321268,0.181938035719052,0.1659880114924151,0.1543713885974067,0.2098906686863587,0.2074692088234961,0.1473245866698708
AU,P,0.2196139220929759,0.1781184989207611,0.1468798169844178,0.1323865343475541,0.1420834033233449,0.1921052595822517,0.159256733013636,0.2363535226717456,0.208443187156411,2.007027413868993e-05,0.1794883202333501,0.1513336515888484,0.0831440221039827,0.1703347634908346,0.1778230857073203,0.1785965473111564,0.160136763201533,0.1506419648844195,0.2077097673631388,0.2047371684450494,0.1416582478034487
AU,Q,0.2197325679276632,0.1795514393780981,0.1533683484938306,0.1403684431462885,0.1497448483860134,0.1927771358910119,0.1643673409836887,0.237125683872708,0.2228391448447462,3.6800305887356806e-05,0.181457710195782,0.1618453401248156,0.0974748841323978,0.1708914693691847,0.1789831002701658,0.1819332513995593,0.168124768785264,0.1541843880650958,0.2082605012032654,0.2063599838894798,0.1480497005731218
AU,R,0.2039477156123374,0.1649615863557988,0.1368175001018928,0.1243205765785958,0.1329883705028909,0.1771045062571717,0.148859153367765,0.2181000517041625,0.1966329574863756,2.4396893346072503e-05,0.1660961674262219,0.1431534322397894,0.0804110484961612,0.1571751807267901,0.1639451774461262,0.1660175756538462,0.1501128912892448,0.13925837176379,0.1915949982249339,0.189211005988396,0.133049682394506
AU,S,0.2037978134355936,0.1670923095216752,0.1426579285203136,0.1296953493204694,0.1388333322812052,0.1793374273060084,0.1532074819379043,0.2203747374731422,0.2056334642926214,1.5690742305369642e-05,0.1685655955466826,0.1493182342917648,0.0835312871391747,0.158811410541836,0.1667018356226011,0.1696883280731173,0.1564891303088962,0.1432662174667715,0.193423455638963,0.1921314992048745,0.1377124930246281
AU,T,0.2282092692199562,0.1705236248858026,0.1617998136097713,0.1462264131542207,0.1564963680818212,0.1876775777179117,0.1650499749063207,0.2189698338522485,0.2245558528123076,2.2758339671793345e-05,0.1706451302097871,0.1657250761559014,0.1185641710459833,0.1590739755301436,0.1798286081486345,0.1810953859867129,0.1708407590850231,0.1587968110971566,0.196323327827487,0.1949988546242261,0.1429704930425301
